LINE_SEG_NBR,MILEPOST_START,MILEPOST_END,TRACK_SDTK_NBR,TEST_DT,GEO_CAR_NME
1,46.00000,47.00000,0,05Apr2013,GEO107
1,47.00000,47.99830,0,05Apr2013,GEO107
1,48.00000,49.00000,0,05Apr2013,GEO107
1,49.00000,50.00000,0,05Apr2013,GEO107
1,50.00000,51.00000,0,05Apr2013,GEO107
1,51.00000,52.00000,0,05Apr2013,GEO107
1,52.00000,53.00000,0,05Apr2013,GEO107
1,53.00000,54.00000,0,05Apr2013,GEO107
1,54.00000,55.00000,0,05Apr2013,GEO107
1,55.00000,56.00000,0,05Apr2013,GEO107
1,56.00000,56.98547,0,05Apr2013,GEO107
1,57.00000,58.00000,0,05Apr2013,GEO107
1,58.00000,59.00000,0,05Apr2013,GEO107
1,59.00000,60.00000,0,05Apr2013,GEO107
1,60.00000,61.00000,0,05Apr2013,GEO107
1,61.00000,61.99847,0,05Apr2013,GEO107
1,62.00000,62.99847,0,05Apr2013,GEO107
1,63.00000,63.99849,0,05Apr2013,GEO107
1,64.00000,65.00000,0,05Apr2013,GEO107
1,65.00000,66.00000,0,05Apr2013,GEO107
1,66.00000,67.00000,0,05Apr2013,GEO107
1,67.00000,68.00000,0,05Apr2013,GEO107
1,68.00000,69.00000,0,05Apr2013,GEO107
1,69.00000,70.00000,0,05Apr2013,GEO107
1,70.00000,70.95822,0,05Apr2013,GEO107
1,71.00000,72.00000,0,05Apr2013,GEO107
1,72.00000,72.79096,0,05Apr2013,GEO107
1,72.69623,72.90922,0,05Apr2013,GEO107
1,73.00000,73.98945,0,05Apr2013,GEO107
1,74.00000,75.00000,0,05Apr2013,GEO107
1,75.00000,76.00000,0,05Apr2013,GEO107
1,76.00000,77.00000,0,05Apr2013,GEO107
1,77.00000,78.00000,0,05Apr2013,GEO107
1,78.00000,79.00000,0,05Apr2013,GEO107
1,79.00000,80.00000,0,05Apr2013,GEO107
1,80.00000,81.00000,0,05Apr2013,GEO107
1,81.00000,82.00000,0,05Apr2013,GEO107
1,82.00000,83.00000,0,05Apr2013,GEO107
1,83.00000,84.00000,0,05Apr2013,GEO107
1,84.00000,85.00000,0,05Apr2013,GEO107
1,85.00000,86.00000,0,05Apr2013,GEO107
1,86.00000,87.00000,0,05Apr2013,GEO107
1,87.00000,88.00000,0,05Apr2013,GEO107
1,88.00000,89.00000,0,05Apr2013,GEO107
1,89.00000,90.00000,0,05Apr2013,GEO107
1,90.00000,91.00000,0,05Apr2013,GEO107
1,91.00000,92.00000,0,05Apr2013,GEO107
1,92.00000,93.00000,0,05Apr2013,GEO107
1,93.00000,94.00000,0,05Apr2013,GEO107
1,94.00000,95.00000,0,05Apr2013,GEO107
1,95.00000,96.00000,0,05Apr2013,GEO107
1,96.00000,97.00000,0,05Apr2013,GEO107
1,97.00000,98.00000,0,05Apr2013,GEO107
1,98.00000,99.00000,0,05Apr2013,GEO107
1,99.00000,100.00000,0,05Apr2013,GEO107
1,100.00000,101.00000,0,05Apr2013,GEO107
1,101.00000,102.00000,0,05Apr2013,GEO107
1,102.00000,103.00000,0,05Apr2013,GEO107
1,103.00000,104.00000,0,05Apr2013,GEO107
1,104.00000,105.00000,0,05Apr2013,GEO107
1,105.00000,106.00000,0,05Apr2013,GEO107
1,106.00000,107.00000,0,05Apr2013,GEO107
1,107.00000,108.00000,0,05Apr2013,GEO107
1,108.00000,109.00000,0,05Apr2013,GEO107
1,109.00000,110.00000,0,05Apr2013,GEO107
1,110.00000,111.00000,0,05Apr2013,GEO107
1,111.00000,112.00000,0,05Apr2013,GEO107
1,112.00000,113.00000,0,05Apr2013,GEO107
1,113.00000,114.00000,0,05Apr2013,GEO107
1,114.00000,115.00000,0,05Apr2013,GEO107
1,115.00000,116.00000,0,05Apr2013,GEO107
1,116.00000,117.00000,0,05Apr2013,GEO107
1,117.00000,118.00000,0,05Apr2013,GEO107
1,118.00000,119.00000,0,05Apr2013,GEO107
1,119.00000,120.00000,0,05Apr2013,GEO107
1,120.00000,121.00000,0,05Apr2013,GEO107
1,121.00000,122.00000,0,05Apr2013,GEO107
1,122.00000,123.00000,0,05Apr2013,GEO107
1,123.00000,124.00000,0,05Apr2013,GEO107
1,124.00000,124.96600,0,05Apr2013,GEO107
1,125.00000,126.00000,0,05Apr2013,GEO107
1,126.00000,127.00000,0,05Apr2013,GEO107
1,127.00000,128.00000,0,05Apr2013,GEO107
1,128.00000,129.00000,0,05Apr2013,GEO107
1,129.00000,130.00000,0,05Apr2013,GEO107
1,130.00000,131.00000,0,05Apr2013,GEO107
1,131.00000,132.00000,0,05Apr2013,GEO107
1,132.00000,133.00000,0,05Apr2013,GEO107
1,133.00000,134.00000,0,05Apr2013,GEO107
1,134.00000,134.99016,0,05Apr2013,GEO107
1,135.00000,136.00000,0,05Apr2013,GEO107
1,136.00000,137.00000,0,05Apr2013,GEO107
1,137.00000,138.00000,0,05Apr2013,GEO107
1,138.00000,139.00000,0,05Apr2013,GEO107
1,139.00000,140.00000,0,05Apr2013,GEO107
1,140.00000,141.00000,0,05Apr2013,GEO107
1,141.00000,142.00000,0,05Apr2013,GEO107
1,142.00000,143.00000,0,05Apr2013,GEO107
1,143.00000,144.00000,0,05Apr2013,GEO107
1,144.00000,145.00000,0,05Apr2013,GEO107
1,145.00000,146.00000,0,05Apr2013,GEO107
1,146.00000,147.00000,0,05Apr2013,GEO107
1,147.00000,148.00000,0,05Apr2013,GEO107
1,148.00000,149.00000,0,05Apr2013,GEO107
1,149.00000,150.00000,0,05Apr2013,GEO107
1,150.00000,151.00000,0,05Apr2013,GEO107
1,151.00000,152.00000,0,05Apr2013,GEO107
1,152.00000,152.99162,0,05Apr2013,GEO107
1,153.00000,154.00000,0,05Apr2013,GEO107
1,154.00000,155.00000,0,05Apr2013,GEO107
1,155.00000,156.00000,0,05Apr2013,GEO107
1,156.00000,157.00000,0,05Apr2013,GEO107
1,157.00000,157.99655,0,05Apr2013,GEO107
1,158.00000,159.00000,0,05Apr2013,GEO107
1,159.00000,160.00000,0,05Apr2013,GEO107
1,160.00000,161.00000,0,05Apr2013,GEO107
1,161.00000,162.00000,0,05Apr2013,GEO107
1,162.00000,163.00000,0,05Apr2013,GEO107
1,163.00000,164.00000,0,05Apr2013,GEO107
1,164.00000,165.00000,0,05Apr2013,GEO107
1,165.00000,166.00000,0,05Apr2013,GEO107
1,166.00000,167.00000,0,05Apr2013,GEO107
1,167.00000,168.00000,0,05Apr2013,GEO107
1,168.00000,169.00000,0,05Apr2013,GEO107
1,169.00000,170.00000,0,05Apr2013,GEO107
1,170.00000,171.00000,0,05Apr2013,GEO107
1,171.00000,172.00000,0,05Apr2013,GEO107
1,172.00000,173.00000,0,05Apr2013,GEO107
1,173.00000,174.00000,0,05Apr2013,GEO107
1,174.00000,175.00000,0,05Apr2013,GEO107
1,175.00000,176.00000,0,05Apr2013,GEO107
1,176.00000,176.94510,0,05Apr2013,GEO107
1,177.00000,178.00000,0,05Apr2013,GEO107
1,178.00000,179.00000,0,05Apr2013,GEO107
1,179.00000,180.00000,0,05Apr2013,GEO107
1,180.00000,181.00000,0,05Apr2013,GEO107
1,181.00000,182.00000,0,05Apr2013,GEO107
1,182.00000,183.00000,0,05Apr2013,GEO107
1,183.00000,184.00000,0,05Apr2013,GEO107
1,184.00000,185.00000,0,05Apr2013,GEO107
1,185.00000,186.00000,0,05Apr2013,GEO107
1,186.00000,187.00000,0,05Apr2013,GEO107
1,187.00000,188.00000,0,05Apr2013,GEO107
1,188.00000,189.00000,0,05Apr2013,GEO107
1,189.00000,190.00000,0,05Apr2013,GEO107
1,190.00000,191.00000,0,05Apr2013,GEO107
1,191.00000,192.00000,0,05Apr2013,GEO107
2,182.00227,182.98617,0,18Apr2013,GEO504
2,183.00000,183.99053,0,18Apr2013,GEO504
2,184.00000,184.51060,0,18Apr2013,GEO504
2,184.54318,184.99450,0,18Apr2013,GEO504
2,185.00000,185.95492,0,18Apr2013,GEO504
2,186.00000,186.97045,0,18Apr2013,GEO504
2,187.00000,187.99753,0,18Apr2013,GEO504
2,188.00000,189.00000,0,18Apr2013,GEO504
2,189.00000,189.91609,0,18Apr2013,GEO504
2,190.00000,190.97178,0,18Apr2013,GEO504
2,191.00000,191.85511,0,18Apr2013,GEO504
2,192.00000,192.05738,0,18Apr2013,GEO504
2,191.80037,191.80227,0,18Apr2013,GEO504
2,191.80189,192.00000,0,18Apr2013,GEO504
2,192.00000,192.98200,0,18Apr2013,GEO504
2,193.00000,193.99526,0,18Apr2013,GEO504
2,194.00000,195.00000,0,18Apr2013,GEO504
2,195.00000,195.93636,0,18Apr2013,GEO504
2,196.00000,196.99166,0,18Apr2013,GEO504
2,197.00000,197.99621,0,18Apr2013,GEO504
2,198.00000,199.00000,0,18Apr2013,GEO504
2,199.00000,199.99886,0,18Apr2013,GEO504
2,200.00000,200.23617,0,18Apr2013,GEO504
2,201.00000,201.03011,0,18Apr2013,GEO504
2,200.00227,200.99166,0,19Apr2013,GEO504
2,201.00000,202.00000,0,19Apr2013,GEO504
2,202.00000,202.98617,0,19Apr2013,GEO504
2,203.00000,203.96780,0,19Apr2013,GEO504
2,204.00000,205.00000,0,19Apr2013,GEO504
2,205.00000,205.38200,0,19Apr2013,GEO504
2,206.00000,206.60000,0,19Apr2013,GEO504
2,206.00227,207.00000,0,19Apr2013,GEO504
2,207.00000,207.20435,0,19Apr2013,GEO504
2,208.00000,208.10359,0,19Apr2013,GEO504
2,205.29981,205.30170,0,19Apr2013,GEO504
2,207.10208,207.91893,0,19Apr2013,GEO504
2,208.00000,209.00000,0,19Apr2013,GEO504
2,209.00000,209.95871,0,19Apr2013,GEO504
2,210.00000,211.00000,0,19Apr2013,GEO504
2,211.00000,211.96268,0,19Apr2013,GEO504
2,212.00000,212.99299,0,19Apr2013,GEO504
2,213.02537,213.96344,0,19Apr2013,GEO504
2,214.00000,214.11950,0,19Apr2013,GEO504
2,215.00000,215.15378,0,19Apr2013,GEO504
2,214.00227,215.00000,0,22Apr2013,GEO504
2,215.00000,215.96685,0,22Apr2013,GEO504
2,216.00000,216.99166,0,22Apr2013,GEO504
2,217.00000,218.00000,0,22Apr2013,GEO504
2,218.00000,219.00000,0,22Apr2013,GEO504
2,219.00000,219.96344,0,22Apr2013,GEO504
2,220.00000,220.97424,0,22Apr2013,GEO504
2,221.00000,221.88238,0,22Apr2013,GEO504
2,222.00000,222.85284,0,22Apr2013,GEO504
2,223.00000,223.09962,0,22Apr2013,GEO504
2,220.86893,220.87083,0,22Apr2013,GEO504
2,222.66212,223.00000,0,22Apr2013,GEO504
2,223.00000,223.97594,0,22Apr2013,GEO504
2,224.00000,225.00000,0,22Apr2013,GEO504
2,225.00000,225.99545,0,22Apr2013,GEO504
2,226.00000,227.00000,0,22Apr2013,GEO504
2,227.00000,228.00000,0,22Apr2013,GEO504
2,228.00000,229.00000,0,22Apr2013,GEO504
2,229.00000,229.44431,0,22Apr2013,GEO504
2,230.00000,230.09337,0,22Apr2013,GEO504
2,226.73958,226.74147,0,22Apr2013,GEO504
2,229.39981,229.99659,0,22Apr2013,GEO504
2,230.00000,230.09393,0,22Apr2013,GEO504
2,230.00227,230.96041,0,23Apr2013,GEO504
2,231.00000,231.98750,0,23Apr2013,GEO504
2,232.00000,233.00000,0,23Apr2013,GEO504
2,233.00000,233.99621,0,23Apr2013,GEO504
2,234.00000,234.99583,0,23Apr2013,GEO504
2,235.00000,236.00000,0,23Apr2013,GEO504
2,236.00000,236.98049,0,23Apr2013,GEO504
2,237.00000,237.84337,0,23Apr2013,GEO504
2,238.00000,238.10587,0,23Apr2013,GEO504
2,238.13882,238.14071,0,23Apr2013,GEO504
2,237.80303,237.99280,0,23Apr2013,GEO504
2,238.00000,238.80511,0,23Apr2013,GEO504
2,239.00000,239.89734,0,23Apr2013,GEO504
2,240.00000,241.00000,0,23Apr2013,GEO504
2,241.00000,241.96818,0,23Apr2013,GEO504
2,242.00000,243.00000,0,23Apr2013,GEO504
2,243.00000,243.96950,0,23Apr2013,GEO504
2,244.00000,244.93030,0,23Apr2013,GEO504
2,245.00000,245.93598,0,23Apr2013,GEO504
2,246.00000,247.00000,0,23Apr2013,GEO504
2,247.00000,247.97840,0,23Apr2013,GEO504
2,248.00000,248.98825,0,23Apr2013,GEO504
2,249.00000,249.97518,0,23Apr2013,GEO504
2,250.00000,251.00000,0,23Apr2013,GEO504
2,251.00000,251.95568,0,23Apr2013,GEO504
2,252.00000,253.00000,0,23Apr2013,GEO504
2,253.00000,253.99393,0,23Apr2013,GEO504
2,254.00000,255.00000,0,23Apr2013,GEO504
2,255.00000,255.92481,0,23Apr2013,GEO504
2,256.00000,257.00000,0,23Apr2013,GEO504
2,257.00000,257.97689,0,23Apr2013,GEO504
2,258.00000,258.98219,0,23Apr2013,GEO504
2,259.00000,260.00000,0,23Apr2013,GEO504
2,260.00000,260.98371,0,23Apr2013,GEO504
2,261.00000,261.95511,0,23Apr2013,GEO504
2,262.00000,262.97367,0,23Apr2013,GEO504
2,263.00000,263.98522,0,23Apr2013,GEO504
2,264.00000,264.50814,0,23Apr2013,GEO504
2,265.00000,265.07689,0,23Apr2013,GEO504
3,436.07537,437.00000,3,25Apr2013,GEO 27
2,118.29753,118.96704,1,25Apr2013,GEO504
2,119.00000,119.17689,1,25Apr2013,GEO504
2,119.20946,120.00000,1,25Apr2013,GEO504
2,120.00000,121.00000,1,25Apr2013,GEO504
2,121.00000,121.89848,1,25Apr2013,GEO504
2,122.00000,122.81344,1,25Apr2013,GEO504
2,123.00000,123.96723,1,25Apr2013,GEO504
2,124.00000,124.77253,1,25Apr2013,GEO504
2,125.00000,125.16969,1,25Apr2013,GEO504
2,125.33011,125.43693,1,25Apr2013,GEO504
2,124.79299,124.79488,1,25Apr2013,GEO504
2,124.58712,124.79261,1,25Apr2013,GEO504
2,123.98181,124.00000,1,25Apr2013,GEO504
2,124.02443,124.79261,2,25Apr2013,GEO504
2,123.02935,124.00000,2,25Apr2013,GEO504
2,122.00000,123.00000,2,25Apr2013,GEO504
2,121.86988,122.00000,2,25Apr2013,GEO504
2,121.04886,121.83693,2,25Apr2013,GEO504
2,120.23882,121.00000,2,25Apr2013,GEO504
2,119.00000,120.00000,2,25Apr2013,GEO504
2,118.22897,119.00000,2,25Apr2013,GEO504
2,117.89621,118.00000,2,25Apr2013,GEO504
2,118.26420,118.38465,2,25Apr2013,GEO504
2,120.54981,120.55170,2,25Apr2013,GEO504
2,132.55208,133.00000,0,29Apr2013,GEO504
2,133.00000,133.30132,0,29Apr2013,GEO504
2,133.33257,133.92159,0,29Apr2013,GEO504
2,134.00000,134.99185,0,29Apr2013,GEO504
2,135.00000,136.00000,0,29Apr2013,GEO504
2,136.00000,137.00000,0,29Apr2013,GEO504
2,137.00000,137.97443,0,29Apr2013,GEO504
2,138.00000,138.99602,0,29Apr2013,GEO504
2,139.00000,140.00000,0,29Apr2013,GEO504
2,140.00000,140.96534,0,29Apr2013,GEO504
2,141.00000,142.00000,0,29Apr2013,GEO504
2,142.00000,142.98674,0,29Apr2013,GEO504
2,143.00000,143.99318,0,29Apr2013,GEO504
2,144.00000,145.00000,0,29Apr2013,GEO504
2,145.00000,145.58276,0,29Apr2013,GEO504
2,146.00000,146.05435,0,29Apr2013,GEO504
2,145.49981,145.50170,0,29Apr2013,GEO504
2,145.50208,145.99242,0,29Apr2013,GEO504
2,146.00000,147.00000,0,29Apr2013,GEO504
2,147.00000,147.98787,0,29Apr2013,GEO504
2,148.00000,148.93996,0,29Apr2013,GEO504
2,149.00000,149.10833,0,29Apr2013,GEO504
2,150.00000,150.02215,0,29Apr2013,GEO504
2,132.00000,132.54734,0,30Apr2013,GEO504
2,131.00000,132.00000,0,30Apr2013,GEO504
2,130.00000,130.77367,0,30Apr2013,GEO504
2,129.00814,130.00000,0,30Apr2013,GEO504
2,128.69715,129.00000,0,30Apr2013,GEO504
2,128.00000,128.66401,0,30Apr2013,GEO504
2,127.00000,128.00000,0,30Apr2013,GEO504
2,126.03844,127.00000,0,30Apr2013,GEO504
2,125.00000,126.00000,0,30Apr2013,GEO504
2,124.66761,125.00000,0,30Apr2013,GEO504
2,123.97215,124.00000,0,30Apr2013,GEO504
2,118.01231,118.29734,1,03May2013,GEO504
2,117.00606,118.00000,1,03May2013,GEO504
2,116.00000,117.00000,1,03May2013,GEO504
2,115.07367,116.00000,1,03May2013,GEO504
2,114.00000,115.00000,1,03May2013,GEO504
2,113.39848,114.00000,1,03May2013,GEO504
2,113.00000,113.36496,1,03May2013,GEO504
2,112.00000,113.00000,1,03May2013,GEO504
2,111.17613,112.00000,1,03May2013,GEO504
2,110.00000,111.00000,1,03May2013,GEO504
2,109.06666,110.00000,1,03May2013,GEO504
2,108.00000,109.00000,1,03May2013,GEO504
2,107.01856,108.00000,1,03May2013,GEO504
2,106.04356,107.00000,1,03May2013,GEO504
2,105.00000,106.00000,1,03May2013,GEO504
2,104.91212,105.00000,1,03May2013,GEO504
2,103.97121,104.00000,1,03May2013,GEO504
2,118.01155,118.29734,2,07May2013,GEO504
2,117.00681,118.00000,2,07May2013,GEO504
2,116.00000,117.00000,2,07May2013,GEO504
2,115.08162,116.00000,2,07May2013,GEO504
2,114.00000,115.00000,2,07May2013,GEO504
2,113.38295,114.00000,2,07May2013,GEO504
2,113.00000,113.34999,2,07May2013,GEO504
2,112.00000,113.00000,2,07May2013,GEO504
2,111.17859,112.00000,2,07May2013,GEO504
2,110.00000,111.00000,2,07May2013,GEO504
2,109.06969,110.00000,2,07May2013,GEO504
2,108.00000,109.00000,2,07May2013,GEO504
2,107.02026,108.00000,2,07May2013,GEO504
2,106.04640,107.00000,2,07May2013,GEO504
2,105.00000,106.00000,2,07May2013,GEO504
2,104.45871,105.00000,2,07May2013,GEO504
2,103.96344,104.00000,2,07May2013,GEO504
2,104.99734,105.00000,2,07May2013,GEO504
2,104.93087,104.99696,1,07May2013,GEO504
2,104.44962,104.89791,1,07May2013,GEO504
2,103.96950,104.00000,1,07May2013,GEO504
2,104.52765,104.52954,1,07May2013,GEO504
2,104.02765,104.52727,0,07May2013,GEO504
2,103.06837,103.99431,0,07May2013,GEO504
2,102.02935,103.00000,0,07May2013,GEO504
2,101.05984,102.00000,0,07May2013,GEO504
2,100.79242,101.00000,0,07May2013,GEO504
2,100.00000,100.99696,0,08May2013,GEO504
2,99.09223,100.00000,0,08May2013,GEO504
2,98.03806,99.00000,0,08May2013,GEO504
2,97.34431,98.00000,0,08May2013,GEO504
2,96.92784,97.00000,0,08May2013,GEO504
2,99.27765,99.27954,0,08May2013,GEO504
2,97.01382,97.40719,0,08May2013,GEO504
2,96.00000,97.00000,0,08May2013,GEO504
2,95.00000,96.00000,0,08May2013,GEO504
2,94.00000,95.00000,0,08May2013,GEO504
2,93.18503,94.00000,0,08May2013,GEO504
2,92.95984,93.00000,0,08May2013,GEO504
2,93.00246,93.25681,0,09May2013,GEO504
2,92.01477,93.00000,0,09May2013,GEO504
2,91.00000,92.00000,0,09May2013,GEO504
2,90.31193,91.00000,0,09May2013,GEO504
2,90.00662,90.27973,0,09May2013,GEO504
2,89.08106,90.00000,0,09May2013,GEO504
2,88.95625,89.00000,0,09May2013,GEO504
2,89.10757,89.10946,0,09May2013,GEO504
2,89.02935,89.10719,0,09May2013,GEO504
2,88.00113,89.00000,0,09May2013,GEO504
2,87.02443,88.00000,0,09May2013,GEO504
2,86.00000,87.00000,0,09May2013,GEO504
2,85.00000,86.00000,0,09May2013,GEO504
2,84.00549,85.00000,0,09May2013,GEO504
2,83.99943,84.00000,0,09May2013,GEO504
2,83.01950,83.97215,0,09May2013,GEO504
2,82.07897,83.00000,0,09May2013,GEO504
2,81.02765,82.00000,0,09May2013,GEO504
2,80.00000,81.00000,0,09May2013,GEO504
2,79.05833,80.00000,0,09May2013,GEO504
2,78.00000,79.00000,0,09May2013,GEO504
2,77.24810,78.00000,0,09May2013,GEO504
2,76.12064,77.00000,0,09May2013,GEO504
2,75.14621,76.00000,0,09May2013,GEO504
2,75.21761,75.21950,0,09May2013,GEO504
2,75.02462,75.21723,0,09May2013,GEO504
2,74.00511,75.00000,0,09May2013,GEO504
2,73.00000,74.00000,0,09May2013,GEO504
2,72.17727,73.00000,0,09May2013,GEO504
2,72.00000,72.14374,0,09May2013,GEO504
2,71.00000,72.00000,0,09May2013,GEO504
2,70.02708,71.00000,0,09May2013,GEO504
2,69.06136,70.00000,0,09May2013,GEO504
2,68.72272,69.00000,0,09May2013,GEO504
2,67.98503,68.00000,0,09May2013,GEO504
2,68.01420,68.84715,0,10May2013,GEO504
2,67.00000,68.00000,0,10May2013,GEO504
2,66.00000,67.00000,0,10May2013,GEO504
2,65.00000,66.00000,0,10May2013,GEO504
2,64.05303,65.00000,0,10May2013,GEO504
2,63.00435,64.00000,0,10May2013,GEO504
2,62.00000,63.00000,0,10May2013,GEO504
2,61.90075,62.00000,0,10May2013,GEO504
2,60.11874,61.00000,0,10May2013,GEO504
2,59.00000,59.99715,0,10May2013,GEO504
2,58.00000,59.00000,0,10May2013,GEO504
2,57.00871,58.00000,0,10May2013,GEO504
2,56.00000,57.00000,0,10May2013,GEO504
2,55.00000,56.00000,0,10May2013,GEO504
2,54.89962,55.00000,0,10May2013,GEO504
2,54.90738,54.90928,0,10May2013,GEO504
2,54.00000,54.90700,0,10May2013,GEO504
2,53.01136,54.00000,0,10May2013,GEO504
2,52.17784,53.00000,0,10May2013,GEO504
2,51.93806,52.00000,0,10May2013,GEO504
2,61.95738,61.95928,0,10May2013,GEO504
2,52.00000,52.32727,0,10May2013,GEO504
2,51.00000,52.00000,0,10May2013,GEO504
2,50.18125,51.00000,0,10May2013,GEO504
2,49.71401,50.00000,0,10May2013,GEO504
2,48.99431,49.00000,0,10May2013,GEO504
2,14.10208,14.97651,0,14May2013,GEO504
2,15.00000,15.98276,0,14May2013,GEO504
2,16.00000,17.00000,0,14May2013,GEO504
2,17.00000,17.99242,0,14May2013,GEO504
2,18.00000,19.00000,0,14May2013,GEO504
2,19.00000,19.99204,0,14May2013,GEO504
2,20.00000,21.00000,0,14May2013,GEO504
2,21.00000,22.00000,0,14May2013,GEO504
2,22.00000,22.96799,0,14May2013,GEO504
2,23.00000,23.99147,0,14May2013,GEO504
2,24.00000,24.60662,0,14May2013,GEO504
2,25.00000,25.10530,0,14May2013,GEO504
2,21.57954,21.58143,0,14May2013,GEO504
2,24.48200,24.99242,0,14May2013,GEO504
2,25.00000,26.00000,0,14May2013,GEO504
2,26.00000,27.00000,0,14May2013,GEO504
2,27.00000,28.00000,0,14May2013,GEO504
2,28.00000,29.00000,0,14May2013,GEO504
2,29.00000,29.94564,0,14May2013,GEO504
2,30.00000,30.11231,0,14May2013,GEO504
2,31.00000,31.12689,0,14May2013,GEO504
2,30.03977,30.04166,0,14May2013,GEO504
2,30.19147,30.99640,0,14May2013,GEO504
2,31.00000,31.92367,0,14May2013,GEO504
2,32.00000,32.99469,0,14May2013,GEO504
2,33.00000,33.97651,0,14May2013,GEO504
2,34.00000,35.00000,0,14May2013,GEO504
2,35.00000,35.97443,0,14May2013,GEO504
2,36.00000,37.00000,0,14May2013,GEO504
2,37.00000,37.95606,0,14May2013,GEO504
2,38.00000,38.96515,0,14May2013,GEO504
2,39.00000,39.96780,0,14May2013,GEO504
2,40.00000,40.11344,0,14May2013,GEO504
2,37.94659,37.94848,0,14May2013,GEO504
2,39.94886,39.97196,0,14May2013,GEO504
2,40.00000,41.00000,0,14May2013,GEO504
2,41.00000,42.00000,0,14May2013,GEO504
2,42.00000,43.00000,0,14May2013,GEO504
2,43.00000,43.96856,0,14May2013,GEO504
2,44.00000,45.00000,0,14May2013,GEO504
2,45.00000,45.94223,0,14May2013,GEO504
2,46.00000,47.00000,0,14May2013,GEO504
2,47.00000,47.96344,0,14May2013,GEO504
2,48.00000,49.00000,0,14May2013,GEO504
2,49.00000,49.99261,0,14May2013,GEO504
2,50.00000,50.15000,0,14May2013,GEO504
2,0.40000,1.00000,1,20May2013,GEO107
2,1.00000,2.00000,1,20May2013,GEO107
2,2.00000,2.88939,1,20May2013,GEO107
2,3.00000,4.00000,1,20May2013,GEO107
2,4.00000,4.65530,1,20May2013,GEO107
2,4.65549,5.00000,0,20May2013,GEO107
2,5.00000,5.77765,0,20May2013,GEO107
2,5.77784,6.00000,2,20May2013,GEO107
2,6.00000,7.00000,2,20May2013,GEO107
2,7.00000,8.00000,2,20May2013,GEO107
2,8.00000,9.00000,2,20May2013,GEO107
2,9.00000,10.00000,2,20May2013,GEO107
2,10.00000,11.00000,2,20May2013,GEO107
2,11.00000,12.00000,2,20May2013,GEO107
2,12.00000,13.00000,2,20May2013,GEO107
2,13.00000,14.00000,2,20May2013,GEO107
2,14.00000,14.17064,2,20May2013,GEO107
2,14.17083,15.00000,0,20May2013,GEO107
2,15.00000,16.00000,0,20May2013,GEO107
2,16.00000,17.00000,0,20May2013,GEO107
2,17.00000,18.00000,0,20May2013,GEO107
2,18.00000,18.98143,0,20May2013,GEO107
2,19.00000,19.98143,0,20May2013,GEO107
2,20.00000,21.00000,0,20May2013,GEO107
2,21.00000,22.00000,0,20May2013,GEO107
2,22.00000,23.00000,0,20May2013,GEO107
2,23.00000,24.00000,0,20May2013,GEO107
2,24.00000,25.00000,0,20May2013,GEO107
2,25.00000,26.00000,0,20May2013,GEO107
2,26.00000,26.97689,0,20May2013,GEO107
2,27.00000,28.00000,0,20May2013,GEO107
2,28.00000,29.00000,0,20May2013,GEO107
2,29.00000,30.00000,0,20May2013,GEO107
2,30.00000,30.98428,0,20May2013,GEO107
2,31.00000,31.98428,0,20May2013,GEO107
2,32.00000,33.00000,0,20May2013,GEO107
2,33.00000,34.00000,0,20May2013,GEO107
2,34.00000,35.00000,0,20May2013,GEO107
2,35.00000,36.00000,0,20May2013,GEO107
2,36.00000,37.00000,0,20May2013,GEO107
2,37.00000,37.97462,0,20May2013,GEO107
2,38.00000,38.97462,0,20May2013,GEO107
2,39.00000,40.00000,0,20May2013,GEO107
2,40.00000,41.00000,0,20May2013,GEO107
2,41.00000,41.99280,0,20May2013,GEO107
2,42.00000,43.00000,0,20May2013,GEO107
2,43.00000,44.00000,0,20May2013,GEO107
2,44.00000,44.78712,0,20May2013,GEO107
2,45.00000,45.93238,0,20May2013,GEO107
2,46.00000,46.93238,0,20May2013,GEO107
2,47.00000,48.00000,0,20May2013,GEO107
2,48.00000,49.00000,0,20May2013,GEO107
2,49.00000,49.96912,0,20May2013,GEO107
2,50.00000,50.98200,0,20May2013,GEO107
2,51.00000,51.98200,0,20May2013,GEO107
2,52.00000,52.90378,0,20May2013,GEO107
2,53.00000,53.90378,0,20May2013,GEO107
2,54.00000,55.00000,0,20May2013,GEO107
2,55.00000,56.00000,0,20May2013,GEO107
2,56.00000,56.98901,0,20May2013,GEO107
2,57.00000,57.98901,0,20May2013,GEO107
2,58.00000,59.00000,0,20May2013,GEO107
2,59.00000,59.97784,0,20May2013,GEO107
2,60.00000,60.97784,0,20May2013,GEO107
2,61.00000,61.22878,0,20May2013,GEO107
2,60.89604,61.00000,0,20May2013,GEO107
2,61.00000,62.00000,0,20May2013,GEO107
2,62.00000,63.00000,0,20May2013,GEO107
2,63.00000,64.00000,0,20May2013,GEO107
2,64.00000,64.99843,0,20May2013,GEO107
2,65.00000,66.00000,0,20May2013,GEO107
2,66.00000,67.00000,0,20May2013,GEO107
2,67.00000,68.00000,0,20May2013,GEO107
2,68.00000,69.00000,0,20May2013,GEO107
2,69.00000,70.00000,0,20May2013,GEO107
2,70.00000,71.00000,0,20May2013,GEO107
2,71.00000,72.00000,0,20May2013,GEO107
2,72.00000,73.00000,0,20May2013,GEO107
2,73.00000,74.00000,0,20May2013,GEO107
